-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,0.683536555146996,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516
-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,0.683536555146996,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516
-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,0.683536555146996,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516
-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,0.683536555146996,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516
-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,0.683536555146996,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516
-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,0.683536555146996,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516
-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,0.683536555146996,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516
-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,0.683536555146996,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516
-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,0.683536555146996,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516
-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,0.683536555146996,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516
-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,0.683536555146996,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516
-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,0.683536555146996,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516
-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,0.683536555146996,-0.0235702260395516,-0.0235702260395516
-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,0.683536555146996,-0.0235702260395516
-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,-0.0235702260395516,0.683536555146996
